Unnamed: 0	EDF1Δ EM120/UN	EDF1Δ EM30/UN	EDF1Δ effect on EM120	EDF1Δ effect on EM30	UN, EDF1Δ/WT	WT EM120/UN	WT EM30/UN
ENSG00000100422|CERK	0.00451799332559484	0.335018521716912	0.0187231429405213	0.0482564936022998	0.00776413544270341	1.2823058503166001e-15	0.13156697025237
ENSG00000100425|BRD1	0.00978989603248593	0.9556785533323809	0.520506343671591	0.0591076714089139	0.232167917889659	3.61188393262769e-06	0.009432253872086271
ENSG00000100426|ZBED4	0.0259256896202366	0.386170887761318	0.9938619888371791	0.8698945471826259	0.561129845568728	0.0241427962339623	0.4727569415888621
ENSG00000100429|HDAC10	0.39717432219772497	0.536772546925819	0.18586182824351397	0.304255804274024	0.18499073863817103	0.11675216536658801	0.529290083161107
ENSG00000100439|ABHD4	0.43082608864429495	0.124708005042285	0.7953676589397449	0.346346848636566	0.764954708823566	0.928306889389838	0.7953472383350609
ENSG00000100441|KHNYN	0.6441534298539761	0.8860211734208041	0.9915018873112729	0.551996676373199	0.9458301667207131	0.6873078244557249	0.25968337712956
ENSG00000100442|FKBP3	0.0496037050651832	0.0248777004188212	0.8575445183447828	0.16071261526364902	0.339772663811575	0.191245658068564	0.7858324215226941
ENSG00000100445|SDR39U1	0.000503538690813409	0.0624630078732564	5.55174180203578e-05	0.003920551388401971	2.21399574464441e-05	0.0057990946895345894	0.0706068421089734
ENSG00000100461|RBM23	0.59830218345616	0.19830966628094399	0.46736554533508295	0.968156422692	0.9705269500130649	0.0143473924204251	0.142361287585699
ENSG00000100462|PRMT5	0.986764859043145	0.46680700756525395	0.380718026118703	0.704002285299399	0.0046610499075662795	0.0457951891891971	0.788393797067087
ENSG00000100473|COCH	0.94044750962926	0.5943797455268559	0.6361212518040601	0.0321232641998888	0.000926692487349236	0.33243711463961895	0.0390650658021109
ENSG00000100478|AP4S1	0.141056542246272	0.0384530814982717	0.579132468178278	0.0579156877724347	0.8748523009012958	0.9320389227671378	0.697437645657053
ENSG00000100479|POLE2	0.121235535860114	0.37099525942067496	0.495449175605965	0.0647435985347545	0.26747686131412196	0.9940448944397651	0.15810660900159199
ENSG00000100483|VCPKMT	9.52109753609297e-14	0.0004978427858264781	0.0677180686925803	0.161367623472182	0.0361294456972934	0.000328157889789747	0.147876012596142
ENSG00000100485|SOS2	0.02799596956821	0.421816654598606	0.757725142928894	0.186004968867618	0.315019887178889	0.23178969633623	0.40886117980041997
ENSG00000100503|NIN	0.480676995121991	0.0058977233010356	0.0680823794092556	0.0227627777302213	0.8932299849339609	2.41411230405324e-06	0.719516322354831
ENSG00000100504|PYGL	0.362095217637766	0.5246288483601379	0.790010418831376	0.0390902495129382	0.650226465864127	0.0812936940429302	0.0599343451111711
ENSG00000100505|TRIM9	0.6635252829554621	0.37099525942067496	0.9982725697934101	0.326071267917492	0.7302170930848029	0.693230904653433	0.7569887673799041
ENSG00000100519|PSMC6	0.7150612769404828	0.8166132798532142	0.91558295489592	0.501201539375171	0.725303693969713	0.9508515585116508	0.537477426526286
ENSG00000100522|GNPNAT1	0.6902478184572011	0.886286993156954	0.6499391566570639	0.48953224179228405	0.240598617512577	0.604489580360179	0.21191867072195703
ENSG00000100523|DDHD1	0.0412910927164626	0.9065682122300149	0.687310429216347	0.24507445847854997	0.188152463281824	0.41084631719732106	0.0787348652182279
ENSG00000100526|CDKN3	0.7833952975583459	0.99828125222468	0.691736708459001	0.134250592966274	0.03896605950327	0.18550581196454502	0.0489985389481834
ENSG00000100528|CNIH1	0.706543675846452	0.546691393717345	0.7565134560125799	0.037464376673392995	0.37869514500037105	0.785923985684869	0.0539769921835756
ENSG00000100532|CGRRF1	0.10251401327624401	0.149148429256514	0.72426606053415	0.20035629226976998	0.296555017105023	0.5469676836871931	0.8639222890184691
ENSG00000100554|ATP6V1D	0.327744415017088	0.6207394101838729	0.852336285309293	0.79535035231494	0.40773352439589294	0.7046205924750699	0.274619150887785
ENSG00000100564|PIGH	0.785969694406615	0.139749073554113	0.487450645643386	0.0140174645494509	0.0405547547422307	0.239464790122839	0.101669259790559
ENSG00000100567|PSMA3	0.7637623876050591	0.7121075619872429	0.8260632580140179	0.0593027470293791	0.575682771377655	0.364533574121786	0.0537419577049929
ENSG00000100568|VTI1B	0.7718457172459351	0.546691393717345	0.117415872254383	0.0594523667925954	0.007434619946904929	0.00597928225154707	0.0869712707226719
ENSG00000100575|TIMM9	0.340599981714793	0.6394085398746079	0.7564612320235358	0.128257774563777	0.625922277537912	0.9044979270476949	0.156751721591952
ENSG00000100577|GSTZ1	0.256282360963299	0.730956197124092	0.5729894397416221	0.8222939389435899	0.769849785166077	0.00586909415143777	0.918055337772678
ENSG00000100578|KIAA0586	0.47526744284837497	0.6262765816601229	0.9202563813828241	0.135761722731349	0.4721256056714821	0.7240230715951	0.172984065514564
ENSG00000100580|TMED8	0.978020204987989	0.6375112020396451	0.8528689081889541	0.19213495694837399	0.9995259864018241	0.641595802461644	0.252060075981552
ENSG00000100583|SAMD15	0.46536408872001794	0.424906147099253	0.9561533087958459	0.291453094573073	0.11624299025162199	0.6532507812125351	0.626005824483344
ENSG00000100591|AHSA1	0.312376088397227	0.873245987537282	0.251630595739774	0.40833074160253496	0.7493900550726241	0.00011526458288583999	0.354986238512673
ENSG00000100592|DAAM1	0.6805587107684329	0.941532750326194	0.680153878802313	0.9777524919762859	0.7701700307381999	0.125064075609779	0.947100196319642
ENSG00000100596|SPTLC2	0.978372114447577	0.659485676707809	0.972648874180713	0.6511253203772579	0.5817753598717049	0.9111352343484179	0.19755924214866002
ENSG00000100599|RIN3	0.628742459729551	0.679122179524257	0.9892618922379441	0.5682072823857031	0.21418236137134802	0.6750281621433879	0.7989374874769971
ENSG00000100600|LGMN	0.575571813517618	0.0491201131559928	0.524936347451834	0.000897202421204708	0.000149089806217275	0.472670550920598	0.0284732727351801
ENSG00000100601|ALKBH1	0.0005545510395327809	0.0267797517406117	0.990615615686409	0.132924412997866	0.789166002256746	0.000535197609961632	0.908938066467337
ENSG00000100603|SNW1	0.864193840740687	0.0346824400575104	0.6982770554447449	0.00825775746729317	0.334200339060588	0.252558077098355	0.17030310474282997
ENSG00000100604|CHGA	0.42614437683751205	0.0994951923691081	0.8576142020689559	0.0321864488099271	0.0275759880635127	0.828437707713194	0.260175002413547
ENSG00000100605|ITPK1	0.10722190518894699	0.9898871136352779	0.532163481993003	0.718514233356218	0.7942769949779609	0.931459754824766	0.608422021162015
ENSG00000100612|DHRS7	0.0018073246437333198	0.952343022757591	0.861999510454621	0.6411585287635201	0.708899045593228	0.0162182388933659	0.42375281497673295
ENSG00000100614|PPM1A	0.331739958312495	0.557046544982719	0.975616039670636	0.20464472730786998	0.869499529536282	0.423863310164253	0.327740994730383
ENSG00000100625|SIX4	6.41568100577847e-10	0.00216876579915441	0.6754916361848001	0.0633132236013016	5.48488940718043e-07	2.4265969187058504e-07	0.6568313415354189
ENSG00000100626|GALNT16	0.348274827665219	0.9451258804393059	0.965667416167126	0.6167451294412479	0.558825214657511	0.482628764095607	0.38638102558081
ENSG00000100629|CEP128	0.456272331495239	0.228485361500359	0.13179649790427	0.18590587389393198	0.6954724329066079	0.0432769922172351	0.6569099095901489
ENSG00000100632|ERH	0.8891079448363229	0.400497700997608	0.0592802867636554	0.0237224421169869	0.290954506503496	0.000437452468987166	0.0539381835661614
ENSG00000100644|HIF1A	0.29807570052502397	0.594993110659751	0.627996698707744	0.0952886385829394	0.0527148418111383	0.9520343459368921	0.126491523777295
ENSG00000100647|SUSD6	0.7474398538001751	0.5838476278697801	0.33351504819566397	0.218226853054827	0.9694744823764521	0.00696714743637714	0.327740994730383
ENSG00000100650|SRSF5	0.35918686548353096	0.28958818064853004	0.0713236297027622	0.9900252026217858	0.505626460226279	0.0204775634389719	0.23744471429257602
ENSG00000100664|EIF5	0.8125608589654291	0.920597308990197	0.0491629296361692	0.7141934658251031	0.12205427870035801	1.5689665506846698e-05	0.7084854707252478
ENSG00000100697|DICER1	0.358201842386518	0.904103570872138	0.7369416145929291	0.346816274459372	0.21376771742417802	0.9508515585116508	0.25827359085808804
ENSG00000100711|ZFYVE21	0.14905464064165602	0.44451837835530295	0.524355473427933	0.704402992927463	0.309147408819388	0.9805595482321959	0.126491523777295
ENSG00000100714|MTHFD1	0.423067917860572	0.986870251034062	0.6058920823894229	0.514430063662339	0.6536291686942559	0.0219944524398989	0.31904102448419897
ENSG00000100722|ZC3H14	0.0983242912710885	0.8850743902290741	0.222263541234418	0.868352464687549	0.8177353023483319	0.556019944526501	0.628856950345158
ENSG00000100726|TELO2	0.8606283202329741	0.9672810421256272	0.8977950472493058	0.554042065752338	0.845314386181809	0.601646249735439	0.33828549791225204
ENSG00000100731|PCNX1	0.0168096785827667	0.168969932123022	0.674341844270969	0.0541798322619197	0.14589057736215802	0.269194899891503	0.278529338405152
ENSG00000100744|GSKIP	0.318445860657034	0.6249027417162789	0.5803794454600121	0.643471598316866	0.884687250966333	0.008172439701753591	0.9615098282921921
ENSG00000100749|VRK1	0.470663142367914	0.700119947417102	0.45269085343709103	0.7743618594399271	0.4090799876696121	0.446401598006221	0.949641772330191
ENSG00000100764|PSMC1	0.0759616416087101	0.14815989023225798	0.641004081383975	0.21851112622064	0.744932635453188	0.0010126718564263401	0.9028403176562192
ENSG00000100767|PAPLN	0.150420918616405	0.7887193455566321	0.21495900622814104	0.693033088562443	0.47687814781790205	0.41084631719732106	0.8442593762845451
ENSG00000100784|RPS6KA5	0.42774982155522207	0.8077988348082759	0.6972596218957541	0.7521684784438969	0.337339145645807	0.935912414924934	0.387207718895285
ENSG00000100796|PPP4R3A	0.0144075942000498	0.46521179409514596	0.9209731076233431	0.517732626313424	0.936397305522672	0.0400819877312836	0.959665096612487
ENSG00000100802|C14orf93	0.819846491552787	0.7676384415119201	0.9034529436243671	0.9974293879525981	0.841136224910543	0.9471256000171859	0.6899638432266278
ENSG00000100804|PSMB5	0.749273448555381	0.0829405169440735	9.90015163621718e-06	0.00761413664648189	6.204495036273129e-15	3.3692959111960898e-12	0.0926513853802491
ENSG00000100811|YY1	0.37710423460301296	0.126972953195736	0.9257811400286559	0.42281683764168104	0.7670532355968249	0.6094543108889101	0.6663711013683579
ENSG00000100813|ACIN1	0.9600741988038342	0.41447794390583903	0.317567048823258	0.147332251032749	0.47764349452814503	0.0209851837976912	0.32558987408080103
ENSG00000100814|CCNB1IP1	0.0187386515428022	0.0305080329879739	0.924890819652206	0.0172627682720996	0.00840342147314482	0.0432840477066214	0.318104810580674
ENSG00000100815|TRIP11	0.0710481387052052	0.6430859665840379	0.6135534936013679	0.8735216938262551	0.8538361946727221	0.6786931802261129	0.744100105803934
ENSG00000100823|APEX1	0.9189369019573299	0.771884281346469	0.00759746521196281	0.20217672074414603	7.255556441922529e-05	1.49704555312997e-06	0.186760429336702
ENSG00000100836|PABPN1	0.5069415636721699	0.180827879530994	0.39729734671583505	0.0106952266279854	0.612283586444736	0.00415929681433211	0.0623895040656832
ENSG00000100852|ARHGAP5	0.563788641992884	0.945809985717506	0.7734390970872791	0.368258613102492	0.0672375814786486	0.94186572468227	0.16352139244174202
ENSG00000100865|CINP	0.8550478003045809	0.132658382749206	0.332377606576015	0.986706152065316	0.8714371725494541	0.0677241519688379	0.120727239381651
ENSG00000100867|DHRS2	0.407005604598352	0.811806001420307	0.968337101983837	0.96134342461225	4.56210352675766e-05	0.284224835719913	0.6434411151453829
ENSG00000100883|SRP54	0.583797473683457	0.233125433891017	0.971866602432126	0.596977077855535	0.445104285181415	0.696416592728058	0.6187662529556209
ENSG00000100888|CHD8	0.22260395906918898	0.599921683241113	0.9505411484028299	0.841337756926962	0.00108081741039395	0.34895322790643296	0.741789821717146
ENSG00000100889|PCK2	0.601389959674959	0.7072773210394009	0.948892896824129	0.958579714096945	0.0129831770234371	0.503776072122779	0.5808999844201429
ENSG00000100890|KIAA0391	0.586173318611346	0.849443599534502	0.851003385948662	0.769246944184167	0.30302155373946504	0.9566429524828578	0.45028320044940395
ENSG00000100897|DCAF11	0.061303482453112	0.985159603003046	0.6915220385639089	0.7301846871001808	0.0700120057690261	0.0012777612969231099	0.575760334665162
ENSG00000100902|PSMA6	0.20035286324826002	0.351655064281111	0.983579663031885	0.8206202879845871	0.418046686885822	0.17893246014721498	0.147293632581844
ENSG00000100906|NFKBIA	1.34384963526386e-15	1.26374239513149e-05	0.36142552837613395	0.131690180887405	0.22924318284309397	6.35800444653182e-08	0.0778224289001109
ENSG00000100908|EMC9	0.307931090639368	0.7015352631834921	0.948898267855866	0.18783934205277397	0.611155970230619	0.466075845927599	0.0209386021627477
ENSG00000100911|PSME2	0.264743175387371	0.990722082569979	0.991325523605832	0.581588868132679	0.8153236587582691	0.30036068693203	0.428289439355644
ENSG00000100916|BRMS1L	0.552934618901059	0.0101551008886189	0.9892618922379441	0.0266486843220139	0.841933497687307	0.549003289282971	0.670455749089116
ENSG00000100926|TM9SF1	0.18169791939886604	0.8977666480556619	0.312207922205335	0.6926513915317241	0.803173443342177	0.552913719207777	0.412681652429806
ENSG00000100934|SEC23A	0.436686728550572	0.196580199979383	0.91558295489592	0.0342821032747437	0.0560095304934973	0.25400125430153103	0.163110904433666
ENSG00000100938|GMPR2	0.695923467942349	0.709546087858427	0.0039965102209585605	0.797397871814145	6.24827998965724e-05	3.5705338971700203e-06	0.922079073084195
ENSG00000100941|PNN	0.94044750962926	0.27530749077680605	0.0367679699323928	0.145610948429999	0.752616678327359	7.37381661301193e-05	0.470952920053015
ENSG00000100949|RABGGTA	0.8142706301194441	0.251284000714536	0.754302429278751	0.325741606410689	0.712727915960869	0.671703732478281	0.9248994542718559
ENSG00000100968|NFATC4	0.0112738613716223	0.30604600306989005	0.41875008434896505	0.0333742599043694	0.367264326257872	0.662956813770184	0.10226050250065599
ENSG00000100982|PCIF1	0.0474699861029555	0.0102111766062222	0.34588542403604405	0.00506771561459633	0.000727786320248766	0.974552725020403	0.24055152511955102
ENSG00000100983|GSS	0.0872751541253796	0.829215055459836	0.940280851062939	0.993413362944126	0.00537172247205313	0.179854537729642	0.78300113139311
ENSG00000100991|TRPC4AP	0.9898181852692192	0.508346403116429	0.93348553156114	0.108006817500938	0.6596692788439871	0.8288112142031959	0.183460222080492
ENSG00000100994|PYGB	0.71092408090223	0.9757837078795931	0.850320059218148	0.78024340088814	0.41922950406392107	0.95076928171821	0.629076626628536
ENSG00000100997|ABHD12	0.312869108654173	0.0286211155124944	0.372978674996119	0.0019509778726357898	0.046989933745203	0.475334623487099	0.07469970629601401
ENSG00000101000|PROCR	0.49803097706959293	0.702353679283419	0.6066098228429971	0.397824411966334	0.00135235318114724	0.0274124309971799	0.514158052592583
ENSG00000101003|GINS1	0.20486984740322697	0.794963613147427	0.0750897354297873	0.0584707808180077	0.0119825715963575	0.0625082635743892	0.0399986918897756
ENSG00000101004|NINL	0.23757857868214	0.765107119245119	0.816028327388055	0.12121001596822599	0.275861178594697	0.663501452923057	0.102387772850112
ENSG00000101019|UQCC1	0.576084464138141	0.188990597311687	0.734456579772143	0.0158559729249216	0.796801672182855	0.8638541359626	0.0867582770120011
ENSG00000101040|ZMYND8	4.91545317927976e-08	0.17727981846119797	0.0132036329547433	0.4998887712049071	0.0008905868108533699	0.634871062180748	0.6523328133628621
ENSG00000101052|IFT52	0.7957152170425642	0.219643652921301	0.952059272420131	0.0797857705043803	0.939777768278217	0.669875012819794	0.318434373624539
ENSG00000101057|MYBL2	0.0639207395552603	0.22329069102246898	0.797214357767337	0.0463502969551981	0.53829450510759	0.31718518789796196	0.19229339362963502
ENSG00000101079|NDRG3	0.9667724850471209	0.42656735472593604	0.450228737542952	0.0202494966611256	0.010589112914357001	0.0710979886233807	0.0418933448375753
ENSG00000101084|RAB5IF	0.798246863514423	0.4864274462714121	0.979480684569532	0.992460354659915	0.412173677875613	0.752314853648963	0.38645059678002297
ENSG00000101098|RIMS4	0.0252637160738369	0.527748770541064	0.571258736655491	0.12433123229455599	0.5139048597111541	0.535549048883339	0.201148351585483
ENSG00000101104|PABPC1L	0.641365123567415	0.693785854985637	0.82790327697563	0.3582591100221	0.482262875531416	0.9647539855217678	0.462339509431316
ENSG00000101109|STK4	0.9573212681322459	0.414215633261469	0.769342306266745	0.988903367185335	0.0296683733414638	0.55475477694175	0.31226577506597
ENSG00000101126|ADNP	0.0373935079330026	0.10547831531308699	0.907379242502119	0.0259533121092803	0.303883194687872	0.00904007349036586	0.21191867072195703
